SiteVisitID,MacroSessID,Date,SampleCode,SampleLocation,CollectionTime,DataEntryDateTime,UniqueName,Group,MacroTypeID,Name,TValue,FDesign,Count,SampleArea
701,12,11/15/00,00fdc02-2,Site 02,,8/18/05,Eph,Ephemeroptera,25,Leptohyphidae,4,CG,1,6
2604,418,10/13/12,12561,Site 02,,10/27/17,Eph,Ephemeroptera,25,Leptohyphidae,4,CG,0,11
2310,369,6/18/11,,Site 02,,2/13/13,Eph,Ephemeroptera,26,Leptophlebiidae,2,SC,13,11
3010,391,6/18/14,14630,Site 02,,2/22/17,Eph,Ephemeroptera,26,Leptophlebiidae,2,SC,26,11
719,156,6/22/05,,Site 02,,6/24/08,Eph,Ephemeroptera,26,Leptophlebiidae,2,SC,5,8
2377,354,10/18/11,,Site 02,,2/6/13,Eph,Ephemeroptera,26,Leptophlebiidae,2,SC,13,
2377,353,10/18/11,,Site 02,,2/6/13,Eph,Ephemeroptera,26,Leptophlebiidae,2,SC,13,11
98,143,10/14/04,04fdc02-a,Site 02,,3/8/07,Eph,Ephemeroptera,26,Leptophlebiidae,2,SC,1,8
94,132,6/17/04,04sdc02-a,Site 02,,2/27/07,Eph,Ephemeroptera,26,Leptophlebiidae,2,SC,1,8
74,130,10/9/02,02fdc02-a,Site 02,,11/11/05,Eph,Ephemeroptera,26,Leptophlebiidae,2,SC,1,18
3078,407,10/13/14,141292,Site 02,,5/11/17,Eph,Ephemeroptera,26,Leptophlebiidae,2,SC,15,11
870,171,10/12/05,,Site 02,,6/24/08,Eph,Ephemeroptera,26,Leptophlebiidae,2,SC,12,8
1679,247,6/18/08,,Site 02,,8/25/09,Eph,Ephemeroptera,26,Leptophlebiidae,2,SC,6,8
1944,286,6/16/09,,Site 02,,8/17/10,Eph,Ephemeroptera,26,Leptophlebiidae,2,SC,11,11
2139,305,6/10/10,,Site 02,,8/4/11,Eph,Ephemeroptera,26,Leptophlebiidae,2,SC,20,11
86,196,10/15/03,,Site 02,,7/8/08,Eph,Ephemeroptera,26,Leptophlebiidae,2,SC,16,8
1413,264,6/14/07,,Site 02,,3/26/10,Eph,Ephemeroptera,26,Leptophlebiidae,2,SC,6,
1770,275,10/10/08,,Site 02,,3/26/10,Eph,Ephemeroptera,26,Leptophlebiidae,2,SC,5,
1495,237,10/11/07,,Site 02,,2/12/09,Eph,Ephemeroptera,26,Leptophlebiidae,2,SC,13,8
1315,208,10/12/06,,Site 02,,9/26/08,Eph,Ephemeroptera,26,Leptophlebiidae,2,SC,9,
701,11,11/15/00,00fdc02-1,Site 02,,8/18/05,Eph,Ephemeroptera,26,Leptophlebiidae,2,SC,2,6
2604,418,10/13/12,12561,Site 02,,10/27/17,Eph,Ephemeroptera,26,Leptophlebiidae,2,SC,14,11
70,92,6/12/02,02sdc02-2,Site 02,,11/10/05,Eph,Ephemeroptera,26,Leptophlebiidae,2,SC,1,6
58,30,6/6/01,01sdc02-1,Site 02,,10/7/05,Eph,Ephemeroptera,26,Leptophlebiidae,2,SC,1,6
70,93,6/12/02,02sdc02-3,Site 02,,11/10/05,Eph,Ephemeroptera,26,Leptophlebiidae,2,SC,2,6
1989,455,10/8/09,,Site 02,,11/17/17,Eph,Ephemeroptera,26,Leptophlebiidae,2,SC,12,11
2529,440,6/15/12,12254,Site 02,,11/9/17,Eph,Ephemeroptera,26,Leptophlebiidae,2,SC,5,11
70,91,6/12/02,02sdc02-1,Site 02,,11/10/05,Eph,Ephemeroptera,26,Leptophlebiidae,2,SC,4,6
2831,420,10/10/13,13977,Site 02,,10/27/17,Eph,Ephemeroptera,26,Leptophlebiidae,2,SC,15,11
2186,425,10/8/10,,Site 02,,11/1/17,Eph,Ephemeroptera,26,Leptophlebiidae,2,SC,16,11
62,58,10/10/01,01fdc02-1,Site 02,,11/9/05,Eph,Ephemeroptera,26,Leptophlebiidae,2,SC,2,6
701,12,11/15/00,00fdc02-2,Site 02,,8/18/05,Eph,Ephemeroptera,26,Leptophlebiidae,2,SC,2,6
62,60,10/10/01,01fdc02-3,Site 02,,11/9/05,Eph,Ephemeroptera,26,Leptophlebiidae,2,SC,8,6
701,12,11/15/00,00fdc02-2,Site 02,,8/18/05,Eph,Ephemeroptera,28,Unknown,,,3,6
701,11,11/15/00,00fdc02-1,Site 02,,8/18/05,Eph,Ephemeroptera,28,Unknown,,,4,6
2310,369,6/18/11,,Site 02,,2/13/13,Ple,Plecoptera,30,Capniidae,1,SH,11,11
2377,354,10/18/11,,Site 02,,2/6/13,Ple,Plecoptera,30,Capniidae,1,SH,11,
2377,353,10/18/11,,Site 02,,2/6/13,Ple,Plecoptera,30,Capniidae,1,SH,11,11
98,143,10/14/04,04fdc02-a,Site 02,,3/8/07,Ple,Plecoptera,30,Capniidae,1,SH,0,8
1944,286,6/16/09,,Site 02,,8/17/10,Ple,Plecoptera,30,Capniidae,1,SH,1,11
98,143,10/14/04,04fdc02-a,Site 02,,3/8/07,Ple,Plecoptera,31,Chloroperlidae,1,P,7,8
2377,354,10/18/11,,Site 02,,2/6/13,Ple,Plecoptera,31,Chloroperlidae,1,P,7,
719,156,6/22/05,,Site 02,,6/24/08,Ple,Plecoptera,31,Chloroperlidae,1,P,10,8
2377,353,10/18/11,,Site 02,,2/6/13,Ple,Plecoptera,31,Chloroperlidae,1,P,7,11
2310,369,6/18/11,,Site 02,,2/13/13,Ple,Plecoptera,31,Chloroperlidae,1,P,7,11
1495,237,10/11/07,,Site 02,,2/12/09,Ple,Plecoptera,31,Chloroperlidae,1,P,11,8
1413,264,6/14/07,,Site 02,,3/26/10,Ple,Plecoptera,31,Chloroperlidae,1,P,4,
86,196,10/15/03,,Site 02,,7/8/08,Ple,Plecoptera,31,Chloroperlidae,1,P,4,8
870,171,10/12/05,,Site 02,,6/24/08,Ple,Plecoptera,31,Chloroperlidae,1,P,8,8
1315,208,10/12/06,,Site 02,,9/26/08,Ple,Plecoptera,31,Chloroperlidae,1,P,18,
1770,275,10/10/08,,Site 02,,3/26/10,Ple,Plecoptera,31,Chloroperlidae,1,P,17,
1944,286,6/16/09,,Site 02,,8/17/10,Ple,Plecoptera,31,Chloroperlidae,1,P,2,11
2139,305,6/10/10,,Site 02,,8/4/11,Ple,Plecoptera,31,Chloroperlidae,1,P,2,11
62,60,10/10/01,01fdc02-3,Site 02,,11/9/05,Ple,Plecoptera,31,Chloroperlidae,1,P,6,6
2831,420,10/10/13,13977,Site 02,,10/27/17,Ple,Plecoptera,31,Chloroperlidae,1,P,8,11
2186,425,10/8/10,,Site 02,,11/1/17,Ple,Plecoptera,31,Chloroperlidae,1,P,5,11
2604,418,10/13/12,12561,Site 02,,10/27/17,Ple,Plecoptera,31,Chloroperlidae,1,P,20,11
58,32,6/6/01,01sdc02-3,Site 02,,10/7/05,Ple,Plecoptera,31,Chloroperlidae,1,P,1,6
2529,440,6/15/12,12254,Site 02,,11/9/17,Ple,Plecoptera,31,Chloroperlidae,1,P,2,11
1413,264,6/14/07,,Site 02,,3/26/10,Ple,Plecoptera,32,Leuctridae,0,SH,2,
86,196,10/15/03,,Site 02,,7/8/08,Ple,Plecoptera,32,Leuctridae,0,SH,1,8
2529,440,6/15/12,12254,Site 02,,11/9/17,Ple,Plecoptera,32,Leuctridae,0,SH,4,11
62,58,10/10/01,01fdc02-1,Site 02,,11/9/05,Ple,Plecoptera,32,Leuctridae,0,SH,1,6
2186,425,10/8/10,,Site 02,,11/1/17,Ple,Plecoptera,32,Leuctridae,0,SH,1,11
2604,418,10/13/12,12561,Site 02,,10/27/17,Ple,Plecoptera,32,Leuctridae,0,SH,1,11
74,130,10/9/02,02fdc02-a,Site 02,,11/11/05,Ple,Plecoptera,33,Nemouridae,2,SH,33,18
2310,369,6/18/11,,Site 02,,2/13/13,Ple,Plecoptera,33,Nemouridae,2,SH,37,11
82,341,6/18/03,,Site 02,,1/29/13,Ple,Plecoptera,33,Nemouridae,2,SH,28,8
2377,353,10/18/11,,Site 02,,2/6/13,Ple,Plecoptera,33,Nemouridae,2,SH,37,11
98,143,10/14/04,04fdc02-a,Site 02,,3/8/07,Ple,Plecoptera,33,Nemouridae,2,SH,5,8
2377,354,10/18/11,,Site 02,,2/6/13,Ple,Plecoptera,33,Nemouridae,2,SH,37,
719,156,6/22/05,,Site 02,,6/24/08,Ple,Plecoptera,33,Nemouridae,2,SH,25,8
94,132,6/17/04,04sdc02-a,Site 02,,2/27/07,Ple,Plecoptera,33,Nemouridae,2,SH,12,8
3010,391,6/18/14,14630,Site 02,,2/22/17,Ple,Plecoptera,33,Nemouridae,2,SH,15,11
86,196,10/15/03,,Site 02,,7/8/08,Ple,Plecoptera,33,Nemouridae,2,SH,28,8
1944,286,6/16/09,,Site 02,,8/17/10,Ple,Plecoptera,33,Nemouridae,2,SH,4,11
1770,275,10/10/08,,Site 02,,3/26/10,Ple,Plecoptera,33,Nemouridae,2,SH,9,
1679,247,6/18/08,,Site 02,,8/25/09,Ple,Plecoptera,33,Nemouridae,2,SH,22,8
1495,237,10/11/07,,Site 02,,2/12/09,Ple,Plecoptera,33,Nemouridae,2,SH,15,8
1413,264,6/14/07,,Site 02,,3/26/10,Ple,Plecoptera,33,Nemouridae,2,SH,21,
870,171,10/12/05,,Site 02,,6/24/08,Ple,Plecoptera,33,Nemouridae,2,SH,9,8
2139,305,6/10/10,,Site 02,,8/4/11,Ple,Plecoptera,33,Nemouridae,2,SH,26,11
1315,208,10/12/06,,Site 02,,9/26/08,Ple,Plecoptera,33,Nemouridae,2,SH,30,
701,11,11/15/00,00fdc02-1,Site 02,,8/18/05,Ple,Plecoptera,33,Nemouridae,2,SH,3,6
62,60,10/10/01,01fdc02-3,Site 02,,11/9/05,Ple,Plecoptera,33,Nemouridae,2,SH,5,6
70,92,6/12/02,02sdc02-2,Site 02,,11/10/05,Ple,Plecoptera,33,Nemouridae,2,SH,2,6
1989,455,10/8/09,,Site 02,,11/17/17,Ple,Plecoptera,33,Nemouridae,2,SH,32,11
2529,440,6/15/12,12254,Site 02,,11/9/17,Ple,Plecoptera,33,Nemouridae,2,SH,12,11
70,93,6/12/02,02sdc02-3,Site 02,,11/10/05,Ple,Plecoptera,33,Nemouridae,2,SH,7,6
70,91,6/12/02,02sdc02-1,Site 02,,11/10/05,Ple,Plecoptera,33,Nemouridae,2,SH,3,6
2186,425,10/8/10,,Site 02,,11/1/17,Ple,Plecoptera,33,Nemouridae,2,SH,34,11
2831,420,10/10/13,13977,Site 02,,10/27/17,Ple,Plecoptera,33,Nemouridae,2,SH,6,11
2604,418,10/13/12,12561,Site 02,,10/27/17,Ple,Plecoptera,33,Nemouridae,2,SH,18,11
1315,208,10/12/06,,Site 02,,9/26/08,Ple,Plecoptera,34,Peltoperlidae,1,SH,1,
701,12,11/15/00,00fdc02-2,Site 02,,8/18/05,Ple,Plecoptera,34,Peltoperlidae,1,SH,12,6
3010,391,6/18/14,14630,Site 02,,2/22/17,Ple,Plecoptera,35,Perlidae,1,P,2,11
82,341,6/18/03,,Site 02,,1/29/13,Ple,Plecoptera,35,Perlidae,1,P,6,8
94,132,6/17/04,04sdc02-a,Site 02,,2/27/07,Ple,Plecoptera,35,Perlidae,1,P,7,8
74,130,10/9/02,02fdc02-a,Site 02,,11/11/05,Ple,Plecoptera,35,Perlidae,1,P,9,18
719,156,6/22/05,,Site 02,,6/24/08,Ple,Plecoptera,35,Perlidae,1,P,21,8
2310,369,6/18/11,,Site 02,,2/13/13,Ple,Plecoptera,35,Perlidae,1,P,9,11
2377,354,10/18/11,,Site 02,,2/6/13,Ple,Plecoptera,35,Perlidae,1,P,9,
98,143,10/14/04,04fdc02-a,Site 02,,3/8/07,Ple,Plecoptera,35,Perlidae,1,P,15,8
2377,353,10/18/11,,Site 02,,2/6/13,Ple,Plecoptera,35,Perlidae,1,P,9,11
2139,305,6/10/10,,Site 02,,8/4/11,Ple,Plecoptera,35,Perlidae,1,P,4,11
1495,237,10/11/07,,Site 02,,2/12/09,Ple,Plecoptera,35,Perlidae,1,P,19,8
1770,275,10/10/08,,Site 02,,3/26/10,Ple,Plecoptera,35,Perlidae,1,P,5,
1413,264,6/14/07,,Site 02,,3/26/10,Ple,Plecoptera,35,Perlidae,1,P,28,
86,196,10/15/03,,Site 02,,7/8/08,Ple,Plecoptera,35,Perlidae,1,P,13,8
1679,247,6/18/08,,Site 02,,8/25/09,Ple,Plecoptera,35,Perlidae,1,P,18,8
870,171,10/12/05,,Site 02,,6/24/08,Ple,Plecoptera,35,Perlidae,1,P,28,8
1944,286,6/16/09,,Site 02,,8/17/10,Ple,Plecoptera,35,Perlidae,1,P,14,11
1315,208,10/12/06,,Site 02,,9/26/08,Ple,Plecoptera,35,Perlidae,1,P,11,
70,92,6/12/02,02sdc02-2,Site 02,,11/10/05,Ple,Plecoptera,35,Perlidae,1,P,3,6
2831,420,10/10/13,13977,Site 02,,10/27/17,Ple,Plecoptera,35,Perlidae,1,P,5,11
58,30,6/6/01,01sdc02-1,Site 02,,10/7/05,Ple,Plecoptera,35,Perlidae,1,P,10,6
701,11,11/15/00,00fdc02-1,Site 02,,8/18/05,Ple,Plecoptera,35,Perlidae,1,P,3,6
58,32,6/6/01,01sdc02-3,Site 02,,10/7/05,Ple,Plecoptera,35,Perlidae,1,P,6,6
70,91,6/12/02,02sdc02-1,Site 02,,11/10/05,Ple,Plecoptera,35,Perlidae,1,P,10,6
1989,455,10/8/09,,Site 02,,11/17/17,Ple,Plecoptera,35,Perlidae,1,P,6,11
2604,418,10/13/12,12561,Site 02,,10/27/17,Ple,Plecoptera,35,Perlidae,1,P,9,11
2186,425,10/8/10,,Site 02,,11/1/17,Ple,Plecoptera,35,Perlidae,1,P,3,11
2529,440,6/15/12,12254,Site 02,,11/9/17,Ple,Plecoptera,35,Perlidae,1,P,9,11
70,93,6/12/02,02sdc02-3,Site 02,,11/10/05,Ple,Plecoptera,35,Perlidae,1,P,4,6
701,12,11/15/00,00fdc02-2,Site 02,,8/18/05,Ple,Plecoptera,35,Perlidae,1,P,5,6
74,130,10/9/02,02fdc02-a,Site 02,,11/11/05,Ple,Plecoptera,36,Perlodidae,2,P,3,18
719,156,6/22/05,,Site 02,,6/24/08,Ple,Plecoptera,36,Perlodidae,2,P,8,8
98,143,10/14/04,04fdc02-a,Site 02,,3/8/07,Ple,Plecoptera,36,Perlodidae,2,P,6,8
2377,354,10/18/11,,Site 02,,2/6/13,Ple,Plecoptera,36,Perlodidae,2,P,22,
94,132,6/17/04,04sdc02-a,Site 02,,2/27/07,Ple,Plecoptera,36,Perlodidae,2,P,4,8
2377,353,10/18/11,,Site 02,,2/6/13,Ple,Plecoptera,36,Perlodidae,2,P,22,11
870,171,10/12/05,,Site 02,,6/24/08,Ple,Plecoptera,36,Perlodidae,2,P,15,8
1495,237,10/11/07,,Site 02,,2/12/09,Ple,Plecoptera,36,Perlodidae,2,P,5,8
86,196,10/15/03,,Site 02,,7/8/08,Ple,Plecoptera,36,Perlodidae,2,P,2,8
1770,275,10/10/08,,Site 02,,3/26/10,Ple,Plecoptera,36,Perlodidae,2,P,5,
1315,208,10/12/06,,Site 02,,9/26/08,Ple,Plecoptera,36,Perlodidae,2,P,4,
2186,425,10/8/10,,Site 02,,11/1/17,Ple,Plecoptera,36,Perlodidae,2,P,13,11
1989,455,10/8/09,,Site 02,,11/17/17,Ple,Plecoptera,36,Perlodidae,2,P,4,11
62,59,10/10/01,01fdc02-2,Site 02,,11/9/05,Ple,Plecoptera,36,Perlodidae,2,P,6,6
2604,418,10/13/12,12561,Site 02,,10/27/17,Ple,Plecoptera,36,Perlodidae,2,P,23,11
2831,420,10/10/13,13977,Site 02,,10/27/17,Ple,Plecoptera,36,Perlodidae,2,P,5,11
2310,369,6/18/11,,Site 02,,2/13/13,Ple,Plecoptera,37,Pteronarcyidae,0,SH,22,11
82,341,6/18/03,,Site 02,,1/29/13,Ple,Plecoptera,37,Pteronarcyidae,0,SH,1,8
74,130,10/9/02,02fdc02-a,Site 02,,11/11/05,Ple,Plecoptera,37,Pteronarcyidae,0,SH,1,18
1495,237,10/11/07,,Site 02,,2/12/09,Ple,Plecoptera,37,Pteronarcyidae,0,SH,1,8
1944,286,6/16/09,,Site 02,,8/17/10,Ple,Plecoptera,37,Pteronarcyidae,0,SH,1,11
1315,208,10/12/06,,Site 02,,9/26/08,Ple,Plecoptera,37,Pteronarcyidae,0,SH,4,
2139,305,6/10/10,,Site 02,,8/4/11,Ple,Plecoptera,37,Pteronarcyidae,0,SH,1,11
2604,418,10/13/12,12561,Site 02,,10/27/17,Ple,Plecoptera,39,Unknown,,,0,11
701,11,11/15/00,00fdc02-1,Site 02,,8/18/05,Ple,Plecoptera,39,Unknown,,,1,6
82,341,6/18/03,,Site 02,,1/29/13,Tri,Trichoptera,116,Apataniidae,1,SC,3,8
86,196,10/15/03,,Site 02,,7/8/08,Tri,Trichoptera,116,Apataniidae,1,SC,2,8
2604,418,10/13/12,12561,Site 02,,10/27/17,Tri,Trichoptera,116,Apataniidae,1,SC,4,11
2831,420,10/10/13,13977,Site 02,,10/27/17,Tri,Trichoptera,116,Apataniidae,1,SC,1,11
2186,425,10/8/10,,Site 02,,11/1/17,Tri,Trichoptera,116,Apataniidae,1,SC,3,11
1989,455,10/8/09,,Site 02,,11/17/17,Tri,Trichoptera,41,Arctopsychinae,1,P,2,11
74,130,10/9/02,02fdc02-a,Site 02,,11/11/05,Tri,Trichoptera,42,Brachycentridae,3,CG,5,18
719,156,6/22/05,,Site 02,,6/24/08,Tri,Trichoptera,42,Brachycentridae,3,CG,8,8
2377,354,10/18/11,,Site 02,,2/6/13,Tri,Trichoptera,42,Brachycentridae,3,CG,33,
94,132,6/17/04,04sdc02-a,Site 02,,2/27/07,Tri,Trichoptera,42,Brachycentridae,3,CG,1,8
98,143,10/14/04,04fdc02-a,Site 02,,3/8/07,Tri,Trichoptera,42,Brachycentridae,3,CG,31,8
2310,369,6/18/11,,Site 02,,2/13/13,Tri,Trichoptera,42,Brachycentridae,3,CG,33,11
2377,353,10/18/11,,Site 02,,2/6/13,Tri,Trichoptera,42,Brachycentridae,3,CG,33,11
1315,208,10/12/06,,Site 02,,9/26/08,Tri,Trichoptera,42,Brachycentridae,3,CG,37,
1495,237,10/11/07,,Site 02,,2/12/09,Tri,Trichoptera,42,Brachycentridae,3,CG,92,8
1770,275,10/10/08,,Site 02,,3/26/10,Tri,Trichoptera,42,Brachycentridae,3,CG,35,
86,196,10/15/03,,Site 02,,7/8/08,Tri,Trichoptera,42,Brachycentridae,3,CG,8,8
1413,264,6/14/07,,Site 02,,3/26/10,Tri,Trichoptera,42,Brachycentridae,3,CG,2,
2139,305,6/10/10,,Site 02,,8/4/11,Tri,Trichoptera,42,Brachycentridae,3,CG,2,11
1679,247,6/18/08,,Site 02,,8/25/09,Tri,Trichoptera,42,Brachycentridae,3,CG,1,8
870,171,10/12/05,,Site 02,,6/24/08,Tri,Trichoptera,42,Brachycentridae,3,CG,28,8
2831,420,10/10/13,13977,Site 02,,10/27/17,Tri,Trichoptera,42,Brachycentridae,3,CG,6,11
2604,418,10/13/12,12561,Site 02,,10/27/17,Tri,Trichoptera,42,Brachycentridae,3,CG,49,11
2529,440,6/15/12,12254,Site 02,,11/9/17,Tri,Trichoptera,42,Brachycentridae,3,CG,1,11
62,58,10/10/01,01fdc02-1,Site 02,,11/9/05,Tri,Trichoptera,42,Brachycentridae,3,CG,4,6
62,60,10/10/01,01fdc02-3,Site 02,,11/9/05,Tri,Trichoptera,42,Brachycentridae,3,CG,5,6
701,11,11/15/00,00fdc02-1,Site 02,,8/18/05,Tri,Trichoptera,42,Brachycentridae,3,CG,16,6
2186,425,10/8/10,,Site 02,,11/1/17,Tri,Trichoptera,42,Brachycentridae,3,CG,16,11
1989,455,10/8/09,,Site 02,,11/17/17,Tri,Trichoptera,42,Brachycentridae,3,CG,27,11
2377,354,10/18/11,,Site 02,,2/6/13,Tri,Trichoptera,43,Calamoceratidae,1,SH,3,
2377,353,10/18/11,,Site 02,,2/6/13,Tri,Trichoptera,43,Calamoceratidae,1,SH,3,11
719,156,6/22/05,,Site 02,,6/24/08,Tri,Trichoptera,43,Calamoceratidae,1,SH,2,8
2310,369,6/18/11,,Site 02,,2/13/13,Tri,Trichoptera,43,Calamoceratidae,1,SH,3,11
1770,275,10/10/08,,Site 02,,3/26/10,Tri,Trichoptera,43,Calamoceratidae,1,SH,1,
2831,420,10/10/13,13977,Site 02,,10/27/17,Tri,Trichoptera,43,Calamoceratidae,1,SH,1,11
2604,418,10/13/12,12561,Site 02,,10/27/17,Tri,Trichoptera,43,Calamoceratidae,1,SH,0,11
82,341,6/18/03,,Site 02,,1/29/13,Tri,Trichoptera,44,Glossosomatidae,0,SC,11,8
719,156,6/22/05,,Site 02,,6/24/08,Tri,Trichoptera,44,Glossosomatidae,0,SC,39,8
94,132,6/17/04,04sdc02-a,Site 02,,2/27/07,Tri,Trichoptera,44,Glossosomatidae,0,SC,88,8
74,130,10/9/02,02fdc02-a,Site 02,,11/11/05,Tri,Trichoptera,44,Glossosomatidae,0,SC,5,18
98,143,10/14/04,04fdc02-a,Site 02,,3/8/07,Tri,Trichoptera,44,Glossosomatidae,0,SC,25,8
1679,247,6/18/08,,Site 02,,8/25/09,Tri,Trichoptera,44,Glossosomatidae,0,SC,3,8
1770,275,10/10/08,,Site 02,,3/26/10,Tri,Trichoptera,44,Glossosomatidae,0,SC,4,
1495,237,10/11/07,,Site 02,,2/12/09,Tri,Trichoptera,44,Glossosomatidae,0,SC,7,8
870,171,10/12/05,,Site 02,,6/24/08,Tri,Trichoptera,44,Glossosomatidae,0,SC,4,8
1944,286,6/16/09,,Site 02,,8/17/10,Tri,Trichoptera,44,Glossosomatidae,0,SC,16,11
1413,264,6/14/07,,Site 02,,3/26/10,Tri,Trichoptera,44,Glossosomatidae,0,SC,8,
2139,305,6/10/10,,Site 02,,8/4/11,Tri,Trichoptera,44,Glossosomatidae,0,SC,2,11
86,196,10/15/03,,Site 02,,7/8/08,Tri,Trichoptera,44,Glossosomatidae,0,SC,7,8
62,59,10/10/01,01fdc02-2,Site 02,,11/9/05,Tri,Trichoptera,44,Glossosomatidae,0,SC,2,6
1989,455,10/8/09,,Site 02,,11/17/17,Tri,Trichoptera,44,Glossosomatidae,0,SC,7,11
2529,440,6/15/12,12254,Site 02,,11/9/17,Tri,Trichoptera,44,Glossosomatidae,0,SC,3,11
2604,418,10/13/12,12561,Site 02,,10/27/17,Tri,Trichoptera,44,Glossosomatidae,0,SC,1,11
58,30,6/6/01,01sdc02-1,Site 02,,10/7/05,Tri,Trichoptera,44,Glossosomatidae,0,SC,1,6
701,12,11/15/00,00fdc02-2,Site 02,,8/18/05,Tri,Trichoptera,44,Glossosomatidae,0,SC,12,6
58,32,6/6/01,01sdc02-3,Site 02,,10/7/05,Tri,Trichoptera,44,Glossosomatidae,0,SC,3,6
2831,420,10/10/13,13977,Site 02,,10/27/17,Tri,Trichoptera,44,Glossosomatidae,0,SC,2,11
58,31,6/6/01,01sdc02-2,Site 02,,10/7/05,Tri,Trichoptera,44,Glossosomatidae,0,SC,6,6
2310,369,6/18/11,,Site 02,,2/13/13,Tri,Trichoptera,47,Hydropsychidae,4,FC,19,11
94,132,6/17/04,04sdc02-a,Site 02,,2/27/07,Tri,Trichoptera,47,Hydropsychidae,4,FC,11,8
98,143,10/14/04,04fdc02-a,Site 02,,3/8/07,Tri,Trichoptera,47,Hydropsychidae,4,FC,48,8
2377,353,10/18/11,,Site 02,,2/6/13,Tri,Trichoptera,47,Hydropsychidae,4,FC,19,11
719,156,6/22/05,,Site 02,,6/24/08,Tri,Trichoptera,47,Hydropsychidae,4,FC,31,8
2377,354,10/18/11,,Site 02,,2/6/13,Tri,Trichoptera,47,Hydropsychidae,4,FC,19,
3010,391,6/18/14,14630,Site 02,,2/22/17,Tri,Trichoptera,47,Hydropsychidae,4,FC,1,11
74,130,10/9/02,02fdc02-a,Site 02,,11/11/05,Tri,Trichoptera,47,Hydropsychidae,4,FC,54,18
82,341,6/18/03,,Site 02,,1/29/13,Tri,Trichoptera,47,Hydropsychidae,4,FC,2,8
1944,286,6/16/09,,Site 02,,8/17/10,Tri,Trichoptera,47,Hydropsychidae,4,FC,4,11
1413,264,6/14/07,,Site 02,,3/26/10,Tri,Trichoptera,47,Hydropsychidae,4,FC,19,
870,171,10/12/05,,Site 02,,6/24/08,Tri,Trichoptera,47,Hydropsychidae,4,FC,36,8
1315,208,10/12/06,,Site 02,,9/26/08,Tri,Trichoptera,47,Hydropsychidae,4,FC,85,
1679,247,6/18/08,,Site 02,,8/25/09,Tri,Trichoptera,47,Hydropsychidae,4,FC,3,8
1770,275,10/10/08,,Site 02,,3/26/10,Tri,Trichoptera,47,Hydropsychidae,4,FC,8,
1495,237,10/11/07,,Site 02,,2/12/09,Tri,Trichoptera,47,Hydropsychidae,4,FC,34,8
86,196,10/15/03,,Site 02,,7/8/08,Tri,Trichoptera,47,Hydropsychidae,4,FC,41,8
1989,455,10/8/09,,Site 02,,11/17/17,Tri,Trichoptera,47,Hydropsychidae,4,FC,15,11
58,32,6/6/01,01sdc02-3,Site 02,,10/7/05,Tri,Trichoptera,47,Hydropsychidae,4,FC,2,6
2831,420,10/10/13,13977,Site 02,,10/27/17,Tri,Trichoptera,47,Hydropsychidae,4,FC,6,11
70,93,6/12/02,02sdc02-3,Site 02,,11/10/05,Tri,Trichoptera,47,Hydropsychidae,4,FC,2,6
62,59,10/10/01,01fdc02-2,Site 02,,11/9/05,Tri,Trichoptera,47,Hydropsychidae,4,FC,8,6
62,58,10/10/01,01fdc02-1,Site 02,,11/9/05,Tri,Trichoptera,47,Hydropsychidae,4,FC,11,6
701,12,11/15/00,00fdc02-2,Site 02,,8/18/05,Tri,Trichoptera,47,Hydropsychidae,4,FC,6,6
70,91,6/12/02,02sdc02-1,Site 02,,11/10/05,Tri,Trichoptera,47,Hydropsychidae,4,FC,3,6
58,30,6/6/01,01sdc02-1,Site 02,,10/7/05,Tri,Trichoptera,47,Hydropsychidae,4,FC,4,6
2604,418,10/13/12,12561,Site 02,,10/27/17,Tri,Trichoptera,47,Hydropsychidae,4,FC,29,11
2186,425,10/8/10,,Site 02,,11/1/17,Tri,Trichoptera,47,Hydropsychidae,4,FC,24,11
58,31,6/6/01,01sdc02-2,Site 02,,10/7/05,Tri,Trichoptera,47,Hydropsychidae,4,FC,6,6
701,11,11/15/00,00fdc02-1,Site 02,,8/18/05,Tri,Trichoptera,47,Hydropsychidae,4,FC,7,6
62,60,10/10/01,01fdc02-3,Site 02,,11/9/05,Tri,Trichoptera,47,Hydropsychidae,4,FC,7,6
2377,354,10/18/11,,Site 02,,2/6/13,Tri,Trichoptera,48,Hydroptilidae,4,,2,
2377,353,10/18/11,,Site 02,,2/6/13,Tri,Trichoptera,48,Hydroptilidae,4,,2,11
74,130,10/9/02,02fdc02-a,Site 02,,11/11/05,Tri,Trichoptera,48,Hydroptilidae,4,,3,18
98,143,10/14/04,04fdc02-a,Site 02,,3/8/07,Tri,Trichoptera,48,Hydroptilidae,4,,0,8
719,156,6/22/05,,Site 02,,6/24/08,Tri,Trichoptera,48,Hydroptilidae,4,,2,8
2310,369,6/18/11,,Site 02,,2/13/13,Tri,Trichoptera,48,Hydroptilidae,4,,2,11
1495,237,10/11/07,,Site 02,,2/12/09,Tri,Trichoptera,48,Hydroptilidae,4,,5,8
1315,208,10/12/06,,Site 02,,9/26/08,Tri,Trichoptera,48,Hydroptilidae,4,,7,
86,196,10/15/03,,Site 02,,7/8/08,Tri,Trichoptera,48,Hydroptilidae,4,,2,8
870,171,10/12/05,,Site 02,,6/24/08,Tri,Trichoptera,48,Hydroptilidae,4,,4,8
